"Gene_Name","Gene_ID","Homologene_ID","Species_Name","Hgene_Name","mRNA_ID","Protein_ID","Identity_Protein","Identity_DNA"
"NME2","4831","39553","B.taurus","NBR-B","NM_205777.1","NP_991346.1","90.10","80.90"
"NME2","4831","39553","M.musculus","Nme2","NM_008705.4","NP_032731.1","98.00","90.40"
"NME2","4831","39553","R.norvegicus","Nme2","NM_031833.2","NP_114021.2","98.00","91.20"
"NME2","4831","39553","G.gallus","NME2","NM_205047.1","NP_990378.1","92.70","83.90"
"NME2","4831","39553","D.rerio","nme2b.2","NM_130927.1","NP_571002.1","79.70","75.50"
"NME2","4831","39553","C.elegans","F25H2.5","NM_060360.5","NP_492761.1","69.10","62.30"
"NME2","4831","39553","S.pombe","ndk1","NM_001018258.1","NP_592857.1","56.80","55.40"
"NME2","4831","39553","S.cerevisiae","YNK1","YNK1_6322783","NP_012856.1","61.50","59.90"
"NME2","4831","39553","K.lactis","KLLA0D03696g","XM_453229.1","XP_453229.1","64.50","61.00"
"NME2","4831","39553","E.gossypii","AGOS_ABR096C","NM_208395.1","NP_983042.1","60.80","59.90"
"NME2","4831","39553","M.grisea","GeneID:2679051","XM_363038.2","XP_363038.2","66.20","65.30"
"NME2","4831","39553","N.crassa","NCU04202","XM_956069.2","XP_961162.1","63.20","64.50"
"NME2","4831","39553","A.thaliana","NDPK1","NM_117000.2","NP_567346.1","62.20","62.20"
"NME2","4831","39553","O.sativa","Os10g0563700","NM_001071936.1","NP_001065404.1","61.50","63.30"
"NME2","4831","39553","P.falciparum","PF13_0349","XM_001350340.1","XP_001350376.1","61.90","59.60"
"NPDC1","56654","32050","H.sapiens","NPDC1","NM_015392.3","NP_056207.3","0.00","0.00"
"NPDC1","56654","32050","P.troglodytes","NPDC1","XM_520386.2","XP_520386.2","99.50","99.70"
"NPDC1","56654","32050","C.lupus","NPDC1","XM_537787.2","XP_537787.2","78.70","80.40"
"NPDC1","56654","32050","M.musculus","Npdc1","NM_008721.3","NP_032747.2","78.70","78.10"
"NPDC1","56654","32050","R.norvegicus","Npdc1","NM_001004231.1","NP_001004231.1","78.30","78.50"
"NPDC1","56654","32050","G.gallus","NPDC1","XM_001233958.1","XP_001233959.1","54.30","62.60"
"NPDC1","56654","32050","D.rerio","LOC100334347","XM_002665919.1","XP_002665965.1","45.50","52.90"
"NPDC1","56654","32050","D.rerio","zgc:194693","NM_001128783.1","NP_001122255.1","43.80","52.30"
"NPDC1","56654","32050","D.rerio","LOC556607","XM_679448.4","XP_684540.3","45.50","52.90"
"NPR1","4881","37367","H.sapiens","NPR1","NM_000906.3","NP_000897.3","0.00","0.00"
"NPR1","4881","37367","C.lupus","NPR1","XM_547577.2","XP_547577.2","92.60","90.00"
"NPR1","4881","37367","B.taurus","NPR1","XM_612318.3","XP_612318.3","93.50","91.10"
"NPR1","4881","37367","M.musculus","Npr1","NM_008727.5","NP_032753.5","91.20","86.80"
"NPR1","4881","37367","R.norvegicus","Npr1","NM_012613.1","NP_036745.1","91.20","87.30"
"NPR1","4881","37367","G.gallus","LOC431640","XM_429192.2","XP_429192.2","43.40","50.30"
"NPR1","4881","37367","D.rerio","npr1a","NM_001044937.2","NP_001038402.1","64.50","66.10"
"NPR1","4881","37367","D.melanogaster","CG3216","NM_166415.2","NP_726013.2","45.40","54.40"
"NPR1","4881","37367","A.gambiae","AgaP_AGAP008691","XM_314790.4","XP_314790.4","46.50","54.40"
"NPTX1","4884","1891","H.sapiens","NPTX1","NM_002522.3","NP_002513.2","0.00","0.00"
"NPTX1","4884","1891","P.troglodytes","NPTX1","XM_523739.2","XP_523739.2","99.80","99.50"
"NPTX1","4884","1891","C.lupus","NPTX1","XM_540475.2","XP_540475.2","95.80","93.20"
"NPTX1","4884","1891","B.taurus","NPTX1","XM_591233.4","XP_591233.2","97.00","93.60"
"NPTX1","4884","1891","M.musculus","Nptx1","NM_008730.2","NP_032756.1","96.30","91.70"
"NPTX1","4884","1891","R.norvegicus","Nptx1","NM_153735.1","NP_714957.1","95.80","91.00"
"NPTX1","4884","1891","D.rerio","zgc:85889","NM_212936.1","NP_998101.1","78.00","74.10"
"NR3C1","2908","30960","H.sapiens","NR3C1","NM_001024094.1","NP_001019265.1","0.00","0.00"
"NR3C1","2908","30960","P.troglodytes","NR3C1","XM_001154683.1","XP_001154683.1","99.50","99.70"
"NR3C1","2908","30960","C.lupus","NR3C1","XM_535225.2","XP_535225.2","93.70","91.80"
"NR3C1","2908","30960","B.taurus","NR3C1","XM_612999.4","XP_612999.2","94.60","92.00"
"NR3C1","2908","30960","M.musculus","Nr3c1","NM_008173.3","NP_032199.3","90.70","89.60"
"NR3C1","2908","30960","R.norvegicus","Nr3c1","NM_012576.1","NP_036708.1","90.80","88.80"
"NR3C1","2908","30960","G.gallus","NR3C1","NM_001037826.1","NP_001032915.1","75.80","74.30"
"NR3C1","2908","30960","D.rerio","nr3c1","NM_001020711.2","NP_001018547.2","53.20","57.80"
"NSDHL","50814","5951","H.sapiens","NSDHL","NM_001129765.1","NP_001123237.1","0.00","0.00"
"NSDHL","50814","5951","C.lupus","NSDHL","XM_538199.2","XP_538199.2","88.60","89.70"
"NSDHL","50814","5951","B.taurus","NSDHL","NM_001035482.1","NP_001030559.1","90.40","88.80"
"NSDHL","50814","5951","M.musculus","Nsdhl","NM_010941.3","NP_035071.3","85.90","85.20"
"NSDHL","50814","5951","R.norvegicus","Nsdhl","NM_001009399.1","NP_001009399.1","85.00","84.80"
"NSDHL","50814","5951","G.gallus","NSDHL","XM_420279.2","XP_420279.1","75.90","74.30"
"NSDHL","50814","5951","D.rerio","nsdhl","NM_001017674.1","NP_001017674.1","67.70","65.50"
"NSDHL","50814","5951","S.pombe","SPBC3F6.02c","NM_001022667.1","NP_596741.1","35.80","47.40"
"NSDHL","50814","5951","S.cerevisiae","ERG26","ERG26_6321437","NP_011514.1","40.90","48.50"
"NSDHL","50814","5951","K.lactis","KLLA0C18513g","XM_453025.1","XP_453025.1","40.90","47.10"
"NSDHL","50814","5951","E.gossypii","AGOS_AFR001W","NM_210902.1","NP_985548.1","40.60","49.50"
"NSDHL","50814","5951","M.grisea","GeneID:5051352","XM_001413913.1","XP_001413950.1","38.20","49.70"
"NSDHL","50814","5951","N.crassa","NCU02693","XM_960373.2","XP_965466.1","40.30","48.60"
"NSDHL","50814","5951","A.thaliana","AT3BETAHSD/D2","NM_128183.3","NP_180194.2","42.10","46.40"
"NSDHL","50814","5951","A.thaliana","AT3BETAHSD/D1","NM_179448.3","NP_849779.1","43.20","47.80"
"NSDHL","50814","5951","O.sativa","Os03g0405000","NM_001056862.1","NP_001050327.1","43.00","50.00"
"NT5E","4907","1895","H.sapiens","NT5E","NM_002526.2","NP_002517.1","0.00","0.00"
"NT5E","4907","1895","P.troglodytes","NT5E","XM_518619.2","XP_518619.2","99.80","99.70"
"NT5E","4907","1895","C.lupus","NT5E","XM_532221.2","XP_532221.2","91.10","90.90"
"NT5E","4907","1895","B.taurus","NT5E","NM_174129.3","NP_776554.2","89.90","89.40"
"NT5E","4907","1895","M.musculus","Nt5e","NM_011851.3","NP_035981.1","86.80","85.40"
"NT5E","4907","1895","R.norvegicus","Nt5e","NM_021576.1","NP_067587.1","87.60","85.50"
"NT5E","4907","1895","G.gallus","NT5E","XM_419855.2","XP_419855.2","65.00","65.80"
"NT5E","4907","1895","D.rerio","nt5e","NM_200932.1","NP_957226.1","65.20","64.30"
"NT5E","4907","1895","D.rerio","LOC100334175","XM_002665631.1","XP_002665677.1","65.00","64.20"
"NT5E","4907","1895","D.melanogaster","CG30104","NM_137374.2","NP_611218.1","39.80","47.00"
"NT5E","4907","1895","D.melanogaster","veil","NM_137373.2","NP_611217.1","41.20","49.10"
"NT5E","4907","1895","D.melanogaster","CG30103","NM_166233.3","NP_725682.2","41.30","49.00"
"NT5E","4907","1895","A.gambiae","AgaP_AGAP003629","XM_313394.3","XP_313394.3","44.60","50.50"
"NT5E","4907","1895","M.grisea","GeneID:5051068","XM_001412488.1","XP_001412525.1","36.50","48.20"
"NT5E","4907","1895","N.crassa","NCU09659","XM_953632.1","XP_958725.1","35.20","48.20"
"NUP107","57122","5555","H.sapiens","NUP107","NM_020401.2","NP_065134.1","0.00","0.00"
"NUP107","57122","5555","P.troglodytes","NUP107","XM_001153762.1","XP_001153762.1","98.90","99.20"
"NUP107","57122","5555","B.taurus","NUP107","XM_581000.4","XP_581000.4","92.10","90.30"
"NUP107","57122","5555","M.musculus","Nup107","NM_134010.2","NP_598771.1","91.50","84.80"
"NUP107","57122","5555","R.norvegicus","Nup107","NM_053830.1","NP_446282.1","91.80","84.90"
"NUP107","57122","5555","G.gallus","NUP107","XM_416082.2","XP_416082.2","82.30","76.30"
"NUP107","57122","5555","D.rerio","nup107","NM_001030167.1","NP_001025338.1","68.70","65.90"
"NUP107","57122","5555","D.melanogaster","Nup107","NM_135602.2","NP_609446.1","35.90","43.00"
"NUP107","57122","5555","A.gambiae","AgaP_AGAP001685","XM_001238473.2","XP_001238474.2","38.10","44.10"
"OGN","4969","8542","H.sapiens","OGN","NM_014057.3","NP_054776.1","0.00","0.00"
"OGN","4969","8542","P.troglodytes","OGN","XM_001145422.1","XP_001145422.1","99.70","99.90"
"OGN","4969","8542","C.lupus","OGN","XM_848247.1","XP_853340.1","90.90","90.60"
"OGN","4969","8542","B.taurus","OGN","NM_173946.2","NP_776371.1","92.90","92.40"
"OGN","4969","8542","M.musculus","Ogn","NM_008760.3","NP_032786.1","85.20","88.70"
"OGN","4969","8542","R.norvegicus","Ogn","XM_214441.3","XP_214441.1","85.60","88.70"
"OGN","4969","8542","G.gallus","OGN","NM_204209.1","NP_989540.1","66.80","70.50"
"OLFM1","10439","8612","H.sapiens","OLFM1","NM_014279.4","NP_055094.1","0.00","0.00"
"OLFM1","10439","8612","C.lupus","OLFM1","XM_537805.2","XP_537805.2","97.40","92.50"
"OLFM1","10439","8612","M.musculus","Olfm1","NM_001038613.1","NP_001033702.1","97.80","90.90"
"OLFM1","10439","8612","R.norvegicus","Olfm1","NM_053573.1","NP_446025.1","98.40","91.70"
"OLFM1","10439","8612","G.gallus","OLFM1","NM_204767.1","NP_990098.1","95.90","86.70"
"OSR2","116039","14200","H.sapiens","OSR2","NM_001142462.1","NP_001135934.1","0.00","0.00"
"OSR2","116039","14200","P.troglodytes","OSR2","XM_519877.2","XP_519877.1","100.00","99.70"
"OSR2","116039","14200","C.lupus","OSR2","XM_539101.2","XP_539101.1","98.70","95.60"
"OSR2","116039","14200","B.taurus","OSR2","NM_001034328.1","NP_001029500.1","97.60","92.80"
"OSR2","116039","14200","M.musculus","Osr2","NM_054049.2","NP_473390.1","97.60","92.50"
"OSR2","116039","14200","R.norvegicus","Osr2","NM_001012118.1","NP_001012118.1","98.80","92.50"
"OSR2","116039","14200","G.gallus","OSR2","XM_001234796.1","XP_001234797.1","92.20","82.70"
"OSR2","116039","14200","D.rerio","osr2","NM_001017694.1","NP_001017694.1","79.70","75.30"
"OSR2","116039","14200","A.gambiae","ODR2","XM_555242.1","XP_555242.1","88.40","75.40"
"P2RY14","9934","15769","H.sapiens","P2RY14","NM_001081455.1","NP_001074924.1","0.00","0.00"
"P2RY14","9934","15769","P.troglodytes","P2RY14","XM_001145005.1","XP_001145005.1","99.10","98.80"
"P2RY14","9934","15769","C.lupus","P2RY14","XM_542838.2","XP_542838.2","83.70","84.50"
"P2RY14","9934","15769","B.taurus","P2RY14","NM_001077009.1","NP_001070477.1","79.20","81.90"
"P2RY14","9934","15769","M.musculus","P2ry14","NM_001008497.1","NP_001008497.1","83.10","81.60"
"P2RY14","9934","15769","R.norvegicus","P2ry14","NM_133577.1","NP_598261.1","80.50","79.90"
"P2RY14","9934","15769","G.gallus","P2RY14","XM_422841.2","XP_422841.1","60.50","62.40"
"P2RY14","9934","15769","D.rerio","LOC793750","XM_001333545.2","XP_001333581.2","45.60","54.80"
"PA2G4","5036","4513","H.sapiens","PA2G4","NM_006191.2","NP_006182.2","0.00","0.00"
"PA2G4","5036","4513","P.troglodytes","PA2G4","XM_001169403.1","XP_001169403.1","100.00","99.80"
"PA2G4","5036","4513","C.lupus","PA2G4","XM_531629.2","XP_531629.2","99.70","96.50"
"PA2G4","5036","4513","B.taurus","PA2G4","NM_001034699.1","NP_001029871.1","99.70","95.90"
"PA2G4","5036","4513","M.musculus","Pa2g4","NM_011119.3","NP_035249.1","99.00","92.10"
"PA2G4","5036","4513","R.norvegicus","Pa2g4","NM_001004206.1","NP_001004206.1","99.00","91.90"
"PA2G4","5036","4513","G.gallus","PA2G4","XM_423059.2","XP_423059.2","92.70","81.40"
"PA2G4","5036","4513","D.rerio","pa2g4a","NM_001002070.2","NP_001002070.1","85.10","76.30"
"PA2G4","5036","4513","D.rerio","pa2g4b","NM_212641.2","NP_997806.1","83.20","76.00"
"PA2G4","5036","4513","D.melanogaster","CG10576","NM_139727.1","NP_647984.1","55.40","57.50"
"PA2G4","5036","4513","A.gambiae","AgaP_AGAP005108","XM_313985.4","XP_313985.4","52.30","56.50"
"PA2G4","5036","4513","C.elegans","peptidase","NM_067910.5","NP_500311.1","49.20","54.10"
"PA2G4","5036","4513","S.pombe","cdb4","NM_001018829.1","NP_593397.1","42.10","49.60"
"PA2G4","5036","4513","M.grisea","GeneID:2684471","XM_369801.2","XP_369801.2","35.50","47.00"
"PA2G4","5036","4513","N.crassa","NCU00422","XM_951593.2","XP_956686.1","34.30","46.20"
"PA2G4","5036","4513","A.thaliana","ATG2","NM_115039.3","NP_190748.1","50.50","56.30"
"PA2G4","5036","4513","O.sativa","Os05g0350500","NM_001061809.1","NP_001055274.1","50.90","57.00"
"PAFAHIB3","5050","1933","H.sapiens","PAFAH1B3","NM_001145939.1","NP_001139411.1","0.00","0.00"
"PAFAHIB3","5050","1933","P.troglodytes","PAFAH1B3","XM_001154079.1","XP_001154079.1","100.00","99.60"
"PAFAHIB3","5050","1933","C.lupus","PAFAH1B3","XM_533656.2","XP_533656.1","96.50","91.50"
"PAFAHIB3","5050","1933","B.taurus","PAFAH1B3","NM_174665.2","NP_777090.1","97.40","91.50"
"PAFAHIB3","5050","1933","M.musculus","Pafah1b3","NM_008776.1","NP_032802.1","96.50","88.60"
"PAFAHIB3","5050","1933","R.norvegicus","Pafah1b3","NM_053654.2","NP_446106.1","96.50","88.90"
"PAFAHIB3","5050","1933","D.rerio","pafah1b3","NM_201058.1","NP_957352.1","65.30","64.70"
"PAK3","5063","55664","H.sapiens","PAK3","NM_001128168.1","NP_001121640.1","0.00","0.00"
"PAK3","5063","55664","P.troglodytes","PAK3","NM_001009039.1","NP_001009039.1","100.00","99.70"
"PAK3","5063","55664","C.lupus","PAK3","XM_858334.1","XP_863427.1","95.30","91.30"
"PAK3","5063","55664","B.taurus","PAK3","XM_001252145.2","XP_001252146.2","99.60","95.30"
"PAK3","5063","55664","M.musculus","Pak3","NM_008778.2","NP_032804.2","98.50","92.30"
"PAK3","5063","55664","R.norvegicus","Pak3","NM_019210.1","NP_062083.1","98.70","93.00"
"PAK3","5063","55664","G.gallus","PAK3","XM_420314.2","XP_420314.2","96.30","86.40"
"PAK3","5063","55664","D.rerio","LOC100333149","XM_002665286.1","XP_002665332.1","83.90","72.40"
"PAPPA","5069","31097","H.sapiens","PAPPA","NM_002581.3","NP_002572.2","0.00","0.00"
"PAPPA","5069","31097","C.lupus","PAPPA","XM_538813.2","XP_538813.2","92.10","89.70"
"PAPPA","5069","31097","B.taurus","PAPPA","XM_613511.4","XP_613511.4","89.10","88.20"
"PAPPA","5069","31097","M.musculus","Pappa","NM_021362.1","NP_067337.1","91.40","88.80"
"PAPPA","5069","31097","R.norvegicus","Pappa","XM_233037.4","XP_233037.3","91.70","88.70"
"PAPPA","5069","31097","G.gallus","PAPPA","XM_415522.2","XP_415522.2","79.40","78.10"
"PAPPA","5069","31097","D.rerio","LOC100004323","XM_001919080.2","XP_001919115.2","60.90","63.30"
"PAPPA","5069","31097","D.rerio","LOC566095","XM_689363.3","XP_694455.3","57.70","61.40"
"PAPPA","5069","31097","D.rerio","LOC100334228","XM_002667728.1","XP_002667774.1","60.20","62.60"
"PARM1","25849","41036","H.sapiens","PARM1","NM_015393.3","NP_056208.2","0.00","0.00"
"PARM1","25849","41036","P.troglodytes","PARM1","XM_001155067.1","XP_001155067.1","97.70","98.60"
"PARM1","25849","41036","B.taurus","PARM1","NM_001075771.1","NP_001069239.1","74.00","79.10"
"PARM1","25849","41036","M.musculus","Parm1","NM_145562.2","NP_663537.1","65.90","75.90"
"PARM1","25849","41036","R.norvegicus","Parm1","NM_173114.1","NP_775137.1","65.90","75.80"
"PARM1","25849","41036","G.gallus","PARM1","XM_429964.2","XP_429964.2","41.60","48.10"
"PARP1","142","1222","H.sapiens","PARP1","NM_001618.3","NP_001609.2","0.00","0.00"
"PARP1","142","1222","C.lupus","PARP1","XM_858704.1","XP_863797.1","94.10","88.40"
"PARP1","142","1222","B.taurus","PARP1","NM_174751.2","NP_777176.1","90.40","88.40"
"PARP1","142","1222","M.musculus","Parp1","NM_007415.2","NP_031441.2","92.60","86.70"
"PARP1","142","1222","R.norvegicus","Parp1","NM_013063.2","NP_037195.1","91.90","86.30"
"PARP1","142","1222","G.gallus","PARP1","NM_205263.1","NP_990594.1","79.50","75.20"
"PARP1","142","1222","D.rerio","parp1","NM_001044942.1","NP_001038407.1","72.10","69.50"
"PARP1","142","1222","D.melanogaster","Parp","NM_001110982.2","NP_001104452.1","43.80","49.60"
"PARP1","142","1222","A.gambiae","AgaP_AGAP003230","XM_312938.3","XP_312938.3","46.50","52.80"
"PARP1","142","1222","C.elegans","pme-1","NM_058671.6","NP_491072.1","41.00","48.30"
"PARP1","142","1222","A.thaliana","PARP2","NM_179834.1","NP_850165.1","42.00","49.70"
"PARP1","142","1222","O.sativa","Os07g0413700","NM_001065988.1","NP_001059453.1","42.70","51.50"
"PAWR","5074","1940","H.sapiens","PAWR","NM_002583.2","NP_002574.2","0.00","0.00"
"PAWR","5074","1940","P.troglodytes","PAWR","XM_509236.2","XP_509236.2","98.80","99.40"
"PAWR","5074","1940","B.taurus","PAWR","XM_001788015.1","XP_001788067.1","90.10","88.80"
"PAWR","5074","1940","M.musculus","Pawr","NM_054056.2","NP_473397.1","79.50","82.20"
"PAWR","5074","1940","R.norvegicus","Pawr","NM_033485.2","NP_277020.1","78.90","81.40"
"PAWR","5074","1940","G.gallus","PAWR","XM_416112.2","XP_416112.2","68.80","71.40"
"PAWR","5074","1940","D.rerio","pawrl","NM_001006015.1","NP_001006015.1","55.80","56.80"
"PDGFRA","5156","31361","H.sapiens","PDGFRA","NM_006206.4","NP_006197.1","0.00","0.00"
"PDGFRA","5156","31361","C.lupus","PDGFRA","XM_532374.2","XP_532374.2","95.70","91.00"
"PDGFRA","5156","31361","B.taurus","PDGFRA","XM_590921.4","XP_590921.4","94.10","90.10"
"PDGFRA","5156","31361","M.musculus","Pdgfra","NM_001083316.1","NP_001076785.1","91.80","86.50"
"PDGFRA","5156","31361","R.norvegicus","Pdgfra","XM_214030.3","XP_214030.2","91.20","86.00"
"PDGFRA","5156","31361","G.gallus","PDGFRA","NM_204749.1","NP_990080.1","80.60","75.80"
"PDGFRA","5156","31361","D.rerio","pdgfra","NM_131459.2","NP_571534.1","62.70","64.70"
"PDYN","5173","10321","H.sapiens","PDYN","NM_001190899.1","NP_001177828.1","0.00","0.00"
"PDYN","5173","10321","P.troglodytes","PDYN","XM_001154951.1","XP_001154951.1","98.00","98.80"
"PDYN","5173","10321","C.lupus","PDYN","XM_542932.2","XP_542932.2","78.70","85.10"
"PDYN","5173","10321","M.musculus","Pdyn","NM_018863.2","NP_061351.1","66.00","74.10"
"PDYN","5173","10321","R.norvegicus","Pdyn","NM_019374.2","NP_062247.1","67.20","76.50"
"PEG3","5178","31363","H.sapiens","PEG3","NM_001146184.1","NP_001139656.1","0.00","0.00"
"PEG3","5178","31363","P.troglodytes","PEG3","XM_001141226.1","XP_001141226.1","99.20","99.50"
"PEG3","5178","31363","C.lupus","PEG3","XM_533574.2","XP_533574.2","76.30","82.50"
"PEG3","5178","31363","B.taurus","PEG3","NM_001002887.1","NP_001002887.1","56.30","63.80"
"PEG3","5178","31363","M.musculus","Peg3","NM_008817.2","NP_032843.2","64.80","71.50"
"PGGT1B","5229","3685","H.sapiens","PGGT1B","NM_005023.3","NP_005014.2","0.00","0.00"
"PGGT1B","5229","3685","P.troglodytes","PGGT1B","XM_526978.2","XP_526978.2","99.70","99.60"
"PGGT1B","5229","3685","C.lupus","PGGT1B","XM_538560.2","XP_538560.2","97.90","94.10"
"PGGT1B","5229","3685","B.taurus","PGGT1B","NM_001015560.1","NP_001015560.1","98.70","92.50"
"PGGT1B","5229","3685","M.musculus","Pggt1b","NM_172627.2","NP_766215.1","96.80","87.20"
"PGGT1B","5229","3685","R.norvegicus","Pggt1b","NM_031082.1","NP_112344.1","97.60","89.90"
"PGGT1B","5229","3685","D.rerio","pggt1b","NM_001030255.1","NP_001025426.1","75.20","65.70"
"PGGT1B","5229","3685","D.melanogaster","betaggt-I","NM_080361.2","NP_525100.2","45.30","51.20"
"PGGT1B","5229","3685","A.gambiae","AgaP_AGAP008406","XM_317045.4","XP_317045.4","51.90","52.00"
"PGGT1B","5229","3685","C.elegans","Y48E1B.3","NM_064447.4","NP_496848.1","44.40","50.90"
"PGGT1B","5229","3685","A.thaliana","PGGT-I","NM_129513.3","NP_181487.1","41.90","51.00"
"PGGT1B","5229","3685","O.sativa","Os01g0150100","NM_001048566.1","NP_001042031.1","43.20","52.70"
"PGR","5241","713","H.sapiens","PGR","NM_000926.4","NP_000917.3","0.00","0.00"
"PGR","5241","713","C.lupus","PGR","NM_001003074.1","NP_001003074.1","77.60","82.70"
"PGR","5241","713","M.musculus","Pgr","NM_008829.2","NP_032855.2","81.00","80.10"
"PGR","5241","713","R.norvegicus","Pgr","NM_022847.1","NP_074038.1","82.10","80.70"
"PGR","5241","713","G.gallus","PGR","NM_205262.1","NP_990593.1","67.30","69.50"
"PID1","55022","9924","H.sapiens","PID1","NM_001100818.1","NP_001094288.1","0.00","0.00"
"PID1","55022","9924","P.troglodytes","PID1","XM_526050.2","XP_526050.2","100.00","99.70"
"PID1","55022","9924","C.lupus","PID1","XM_534594.2","XP_534594.2","94.90","91.00"
"PID1","55022","9924","B.taurus","PID1","NM_001079584.1","NP_001073052.1","97.50","92.80"
"PID1","55022","9924","M.musculus","Pid1","NM_001003948.1","NP_001003948.1","96.10","89.50"
"PID1","55022","9924","R.norvegicus","Pid1","XM_576601.2","XP_576601.2","96.30","89.60"
"PID1","55022","9924","G.gallus","PID1","XM_422605.2","XP_422605.2","93.50","82.60"
"PID1","55022","9924","D.rerio","pid1","NM_001013504.1","NP_001013522.1","72.40","71.90"
"PITX1","5307","20584","H.sapiens","PITX1","NM_002653.4","NP_002644.4","0.00","0.00"
"PITX1","5307","20584","P.troglodytes","PITX1","XM_001168135.1","XP_001168135.1","100.00","99.80"
"PITX1","5307","20584","C.lupus","PITX1","XM_845680.1","XP_850773.1","98.70","95.50"
"PITX1","5307","20584","M.musculus","Pitx1","NM_011097.2","NP_035227.1","96.80","91.50"
"PITX1","5307","20584","R.norvegicus","Pitx1","NM_053624.2","NP_446076.1","95.90","90.80"
